airport,time,count
KBWI,5.985278,0.5
KCLT,5.985278,0.2
KCVG,5.985278,0.2
KDCA,5.985278,0.5
KDEN,5.985278,1.6
KDFW,5.985278,1.5
KDTW,5.985278,0.7
KEWR,5.985278,0.3
KHOU,5.985278,0.3
KIAH,5.985278,0.5
KJFK,5.985278,1.0
KLAX,5.985278,0.7
KLGA,5.985278,1.0
KMDW,5.985278,0.8
KMIA,5.985278,0.5
KOAK,5.985278,0.5
KOKC,5.985278,0.3
KORD,5.985278,1.2
KPHL,5.985278,0.2
KPHX,5.985278,0.5
KRDU,5.985278,0.5
KRSW,5.985278,0.5
KSAN,5.985278,0.8
KSEA,5.985278,1.0
KSFO,5.985278,0.2
KSJC,5.985278,0.2
KSLC,5.985278,0.5
KSTL,5.985278,0.5
KTUS,5.985278,0.3
KATL,6.001944,1.3
KBOS,6.001944,0.7
KCID,6.001944,0.5
KCMH,6.001944,0.5
KDCA,6.001944,0.5
KDEN,6.001944,1.0
KDFW,6.001944,1.5
KELP,6.001944,0.8
KEWR,6.001944,1.3
KIAD,6.001944,0.2
KIAH,6.001944,0.2
KJFK,6.001944,0.5
KLAX,6.001944,0.2
KLGA,6.001944,0.5
KMCI,6.001944,0.5
KMCO,6.001944,0.3
KMDW,6.001944,0.5
KMSY,6.001944,0.5
KOAK,6.001944,0.3
KONT,6.001944,0.3
KORD,6.001944,0.5
KPDX,6.001944,0.2
KPHX,6.001944,0.2
KRDU,6.001944,0.2
KSDF,6.001944,0.5
KSFO,6.001944,0.7
KTPA,6.001944,0.7
KATL,6.018611,2.1
KCLT,6.018611,0.2
KDEN,6.018611,0.6
KDFW,6.018611,1.3
KDTW,6.018611,1.0
KEWR,6.018611,0.9
KFLL,6.018611,0.7
KHOU,6.018611,0.2
KIAD,6.018611,0.5
KIAH,6.018611,1.3
KJFK,6.018611,0.9
KLAX,6.018611,0.2
KLGA,6.018611,0.8
KMCO,6.018611,0.5
KMDW,6.018611,0.8
KMIA,6.018611,1.2
KOKC,6.018611,0.7
KORD,6.018611,2.1
KPDX,6.018611,1.0
KSEA,6.018611,1.0
KSFO,6.018611,0.4
KSLC,6.018611,0.2
KABQ,6.035278,0.2
KATL,6.035278,1.2
KBOS,6.035278,0.7
KBUR,6.035278,0.5
KBWI,6.035278,0.5
KCLE,6.035278,0.3
KCLT,6.035278,0.2
KDAL,6.035278,0.3
KDCA,6.035278,1.0
KDEN,6.035278,1.2
KDFW,6.035278,1.9
KDTW,6.035278,0.8
KELP,6.035278,0.2
KEWR,6.035278,0.8
KFLL,6.035278,0.3
KJFK,6.035278,0.3
KLAX,6.035278,0.2
KLGA,6.035278,0.5
KMEM,6.035278,0.2
KMIA,6.035278,0.2
KMSP,6.035278,0.5
KOAK,6.035278,0.8
KOKC,6.035278,0.3
KORD,6.035278,0.5
KPDX,6.035278,0.7
KPHL,6.035278,0.5
KSAN,6.035278,0.3
KSJC,6.035278,0.7
KSNA,6.035278,0.3
KATL,6.051944,1.0
KBUR,6.051944,0.2
KCLT,6.051944,0.3
KDCA,6.051944,0.3
KDEN,6.051944,0.2
KDFW,6.051944,1.3
KDSM,6.051944,0.5
KDTW,6.051944,1.0
KELP,6.051944,0.3
KEWR,6.051944,1.2
KFAT,6.051944,0.3
KHOU,6.051944,0.2
KIAD,6.051944,0.5
KJFK,6.051944,0.3
KLAX,6.051944,0.8
KLGA,6.051944,0.7
KLGB,6.051944,0.3
KMCI,6.051944,0.3
KMDW,6.051944,0.3
KMIA,6.051944,0.8
KMSP,6.051944,0.3
KMSY,6.051944,0.2
KORD,6.051944,2.3
KPDX,6.051944,0.6
KPHX,6.051944,0.8
KRDU,6.051944,0.8
KSAN,6.051944,0.2
KSEA,6.051944,0.8
KSMF,6.051944,0.5
KSNA,6.051944,0.5
KSTL,6.051944,0.5
KTPA,6.051944,0.3
KTUL,6.051944,0.2
KATL,6.068611,2.6
KBNA,6.068611,0.5
KBOS,6.068611,0.7
KBUR,6.068611,0.5
KBWI,6.068611,0.3
KCLE,6.068611,0.3
KCLT,6.068611,0.3
KCMH,6.068611,0.5
KDCA,6.068611,0.7
KDEN,6.068611,0.2
KDFW,6.068611,1.5
KEWR,6.068611,0.3
KHOU,6.068611,0.2
KIAD,6.068611,0.2
KIAH,6.068611,0.5
KJFK,6.068611,0.7
KLAX,6.068611,0.9
KLGA,6.068611,0.5
KMCO,6.068611,0.3
KMDW,6.068611,0.5
KMEM,6.068611,0.3
KMSP,6.068611,1.5
KMSY,6.068611,0.2
KOAK,6.068611,0.5
KONT,6.068611,0.3
KORD,6.068611,1.5
KPDX,6.068611,0.7
KPHL,6.068611,0.2
KPHX,6.068611,0.8
KRDU,6.068611,0.2
KSAN,6.068611,0.5
KSEA,6.068611,0.2
KSFO,6.068611,0.7
KSJC,6.068611,0.5
KBNA,6.085278,0.2
KBWI,6.085278,0.8
KCLE,6.085278,0.3
KCOS,6.085278,0.3
KDCA,6.085278,1.0
KDEN,6.085278,1.5
KDFW,6.085278,1.2
KDTW,6.085278,1.5
KEWR,6.085278,1.0
KFLL,6.085278,0.7
KHOU,6.085278,0.5
KIAD,6.085278,0.5
KJFK,6.085278,0.4
KLAX,6.085278,0.3
KLGA,6.085278,0.8
KMCO,6.085278,0.5
KMDW,6.085278,0.3
KMIA,6.085278,0.2
KONT,6.085278,0.5
KORD,6.085278,1.4
KRDU,6.085278,0.3
KSEA,6.085278,0.7
KSFO,6.085278,0.3
KSJC,6.085278,0.5
KSMF,6.085278,0.2
KSTL,6.085278,0.3
KTUS,6.085278,0.2
KATL,6.101944,1.5
KBOS,6.101944,0.2
KBUR,6.101944,0.2
KBWI,6.101944,0.8
KCLT,6.101944,0.2
KCMH,6.101944,0.8
KDAL,6.101944,0.2
KDCA,6.101944,0.3
KDEN,6.101944,1.0
KDFW,6.101944,1.3
KDTW,6.101944,0.7
KELP,6.101944,0.3
KEWR,6.101944,0.8
KHOU,6.101944,0.5
KIAD,6.101944,0.2
KJFK,6.101944,0.8
KLAX,6.101944,1.2
KLGA,6.101944,0.2
KMCI,6.101944,0.3
KMCO,6.101944,0.7
KMDW,6.101944,1.0
KMEM,6.101944,0.8
KMIA,6.101944,1.0
KMKE,6.101944,0.5
KORD,6.101944,1.2
KPDX,6.101944,1.0
KPHL,6.101944,0.5
KPHX,6.101944,1.0
KSFO,6.101944,0.5
KSMF,6.101944,0.5
KSNA,6.101944,0.3
KSTL,6.101944,0.2
KTUS,6.101944,0.3
KATL,6.118611,2.7
KBOS,6.118611,0.7
KBUR,6.118611,0.3
KBWI,6.118611,0.7
KCLT,6.118611,0.7
KDCA,6.118611,0.7
KDEN,6.118611,1.4
KDFW,6.118611,0.9
KDTW,6.118611,1.5
KEWR,6.118611,0.7
KFAT,6.118611,0.5
KIAD,6.118611,0.5
KIAH,6.118611,0.8
KJFK,6.118611,1.0
KLAX,6.118611,0.2
KLGA,6.118611,0.7
KMCO,6.118611,0.5
KMDW,6.118611,0.2
KMSP,6.118611,0.2
KORD,6.118611,2.0
KPDX,6.118611,0.3
KRDU,6.118611,0.3
KSAN,6.118611,0.3
KSEA,6.118611,0.5
KSFO,6.118611,0.4
KSNA,6.118611,0.5
KTPA,6.118611,0.3
KTUS,6.118611,0.5
KATL,6.135278,1.5
KBOS,6.135278,0.7
KBUR,6.135278,0.5
KCID,6.135278,0.3
KCLE,6.135278,0.5
KCLT,6.135278,1.0
KCVG,6.135278,0.5
KDCA,6.135278,0.3
KDEN,6.135278,1.7
KDFW,6.135278,1.6
KDTW,6.135278,0.2
KELP,6.135278,0.2
KEWR,6.135278,0.3
KIAD,6.135278,0.7
KIAH,6.135278,0.3
KLGA,6.135278,0.3
KMCO,6.135278,0.2
KMIA,6.135278,0.2
KOAK,6.135278,0.5
KONT,6.135278,0.2
KORD,6.135278,1.5
KPHL,6.135278,0.3
KPHX,6.135278,0.2
KSAN,6.135278,0.2
KSEA,6.135278,0.2
KSFO,6.135278,1.1
KXNA,6.135278,0.2
KATL,6.151944,1.4
KBNA,6.151944,0.3
KBOS,6.151944,0.8
KBUR,6.151944,0.3
KBWI,6.151944,0.3
KCLE,6.151944,0.3
KCLT,6.151944,0.5
KDCA,6.151944,0.3
KDEN,6.151944,1.7
KDFW,6.151944,0.7
KDTW,6.151944,1.5
KEWR,6.151944,0.2
KHOU,6.151944,0.5
KIAD,6.151944,1.0
KIAH,6.151944,0.5
KJFK,6.151944,0.8
KLAX,6.151944,0.5
KLGA,6.151944,0.5
KMCO,6.151944,0.2
KMDW,6.151944,0.3
KMEM,6.151944,0.2
KMIA,6.151944,0.6
KMKE,6.151944,0.3
KMSP,6.151944,0.7
KOKC,6.151944,0.3
KORD,6.151944,1.8
KPDX,6.151944,1.0
KPHX,6.151944,1.0
KRDU,6.151944,0.5
KSAN,6.151944,0.3
KSEA,6.151944,1.0
KSFO,6.151944,0.7
KSLC,6.151944,0.3
KTUS,6.151944,0.3
KXNA,6.151944,0.5
KATL,6.168611,1.7
KBOS,6.168611,0.5
KBUR,6.168611,0.5
KBWI,6.168611,1.5
KCLE,6.168611,0.5
KCLT,6.168611,0.2
KDCA,6.168611,0.5
KDEN,6.168611,1.3
KDFW,6.168611,1.4
KDTW,6.168611,0.5
KEWR,6.168611,0.3
KIAD,6.168611,0.8
KIAH,6.168611,0.9
KIND,6.168611,0.2
KJFK,6.168611,0.5
KLAX,6.168611,0.3
KLGA,6.168611,0.7
KMCO,6.168611,1.0
KMEM,6.168611,0.3
KMIA,6.168611,0.2
KOAK,6.168611,0.2
KORD,6.168611,0.5
KPDX,6.168611,0.3
KPHX,6.168611,0.2
KSFO,6.168611,0.8
KSLC,6.168611,0.2
KATL,6.185278,2.0
KBOS,6.185278,0.9
KBWI,6.185278,0.5
KCVG,6.185278,0.5
KDCA,6.185278,0.3
KDEN,6.185278,1.0
KDFW,6.185278,1.4
KDTW,6.185278,0.8
KEWR,6.185278,0.5
KFLL,6.185278,0.3
KIAD,6.185278,0.5
KIAH,6.185278,0.2
KJFK,6.185278,0.7
KLAX,6.185278,1.2
KLGA,6.185278,0.3
KMDW,6.185278,0.7
KMIA,6.185278,0.3
KMSP,6.185278,0.3
KORD,6.185278,1.9
KPDX,6.185278,0.2
KRDU,6.185278,0.5
KSAN,6.185278,0.2
KSEA,6.185278,1.0
KSFO,6.185278,0.7
KSLC,6.185278,0.3
KSTL,6.185278,0.5
KATL,6.201944,1.2
KBNA,6.201944,0.3
KBOS,6.201944,0.8
KBWI,6.201944,0.3
KCID,6.201944,0.5
KCLT,6.201944,1.0
KDCA,6.201944,0.5
KDEN,6.201944,2.1
KDFW,6.201944,1.0
KDTW,6.201944,0.9
KIAD,6.201944,0.5
KIAH,6.201944,0.5
KJFK,6.201944,0.2
KLAX,6.201944,0.6
KLGA,6.201944,0.5
KLGB,6.201944,0.2
KLIT,6.201944,0.2
KMCI,6.201944,0.5
KMCO,6.201944,0.5
KMDW,6.201944,0.5
KMEM,6.201944,0.5
KMIA,6.201944,0.5
KMSP,6.201944,0.5
KORD,6.201944,2.1
KPHX,6.201944,1.0
KRDU,6.201944,0.3
KSAN,6.201944,0.3
KSEA,6.201944,0.5
KSFO,6.201944,0.8
KSLC,6.201944,0.2
KSTL,6.201944,0.7
KATL,6.218611,1.3
KBOS,6.218611,0.8
KBWI,6.218611,0.7
KCLE,6.218611,0.5
KCLT,6.218611,0.3
KCOS,6.218611,0.5
KDAL,6.218611,0.5
KDCA,6.218611,1.0
KDEN,6.218611,1.9
KDFW,6.218611,1.5
KDTW,6.218611,0.8
KEWR,6.218611,0.8
KFLL,6.218611,0.5
KHOU,6.218611,0.3
KIAD,6.218611,0.5
KIAH,6.218611,0.5
KJFK,6.218611,1.3
KLAX,6.218611,0.5
KLGA,6.218611,0.7
KMCI,6.218611,0.3
KMCO,6.218611,1.0
KMDW,6.218611,0.2
KMSP,6.218611,0.5
KMSY,6.218611,0.5
KOAK,6.218611,0.2
KORD,6.218611,1.5
KPDX,6.218611,0.8
KPHL,6.218611,0.3
KPHX,6.218611,0.8
KSEA,6.218611,0.2
KSMF,6.218611,0.3
KSTL,6.218611,0.3
KTPA,6.218611,0.8
KABQ,6.235278,0.5
KATL,6.235278,1.9
KBNA,6.235278,0.2
KCLT,6.235278,0.2
KDCA,6.235278,0.5
KDFW,6.235278,1.2
KDTW,6.235278,0.2
KEWR,6.235278,0.3
KFLL,6.235278,0.5
KHOU,6.235278,0.2
KIAD,6.235278,0.5
KIAH,6.235278,0.5
KJFK,6.235278,0.9
KLAX,6.235278,1.0
KLGA,6.235278,0.3
KMCO,6.235278,0.8
KMDW,6.235278,0.5
KMSP,6.235278,0.7
KORD,6.235278,1.7
KPDX,6.235278,0.5
KPHX,6.235278,1.0
KRDU,6.235278,0.2
KSEA,6.235278,0.7
KSFO,6.235278,1.2
KSJC,6.235278,0.5
KTUS,6.235278,0.2
KABQ,6.251944,0.2
KATL,6.251944,0.7
KBNA,6.251944,0.5
KBOS,6.251944,1.3
KBUR,6.251944,0.3
KCID,6.251944,0.3
KCLE,6.251944,0.5
KCLT,6.251944,0.8
KDCA,6.251944,1.0
KDEN,6.251944,0.2
KDFW,6.251944,1.5
KDTW,6.251944,0.5
KIAD,6.251944,0.8
KIAH,6.251944,0.3
KJFK,6.251944,0.6
KLGA,6.251944,0.8
KMCI,6.251944,0.5
KMDW,6.251944,0.2
KMIA,6.251944,0.8
KOAK,6.251944,0.2
KORD,6.251944,1.8
KPHL,6.251944,1.0
KPHX,6.251944,0.6
KSAN,6.251944,0.7
KSEA,6.251944,0.8
KSFO,6.251944,0.3
KSLC,6.251944,0.3
KSNA,6.251944,1.0
KSTL,6.251944,0.2
KTPA,6.251944,0.3
KTUS,6.251944,0.5
KATL,6.268611,2.8
KBNA,6.268611,1.5
KBOS,6.268611,1.3
KBWI,6.268611,0.3
KCLT,6.268611,0.5
KDAL,6.268611,1.0
KDCA,6.268611,0.2
KDEN,6.268611,0.5
KDFW,6.268611,2.5
KDTW,6.268611,0.2
KEWR,6.268611,1.3
KHOU,6.268611,0.7
KIAD,6.268611,0.8
KIAH,6.268611,1.3
KJFK,6.268611,0.2
KLAX,6.268611,1.2
KLGA,6.268611,0.7
KLGB,6.268611,0.3
KLIT,6.268611,0.5
KMCO,6.268611,0.5
KMDW,6.268611,0.3
KMEM,6.268611,0.2
KMIA,6.268611,0.2
KMSP,6.268611,0.2
KOKC,6.268611,0.2
KONT,6.268611,0.2
KORD,6.268611,2.0
KPHX,6.268611,1.3
KPSP,6.268611,0.2
KRDU,6.268611,0.5
KSAN,6.268611,0.5
KSFO,6.268611,0.3
KATL,6.285278,1.6
KBWI,6.285278,0.5
KCLT,6.285278,1.0
KCMH,6.285278,0.3
KDAL,6.285278,0.5
KDCA,6.285278,0.3
KDEN,6.285278,0.8
KDFW,6.285278,1.0
KDTW,6.285278,1.0
KFLL,6.285278,0.7
KIAD,6.285278,0.6
KIAH,6.285278,0.5
KJFK,6.285278,1.0
KLAX,6.285278,0.5
KLGA,6.285278,0.5
KLIT,6.285278,0.3
KMCO,6.285278,0.9
KMDW,6.285278,0.3
KMIA,6.285278,1.1
KMKE,6.285278,0.5
KMSP,6.285278,0.2
KMSY,6.285278,0.3
KOKC,6.285278,0.5
KORD,6.285278,1.5
KPDX,6.285278,0.5
KPHL,6.285278,0.5
KPHX,6.285278,1.2
KRDU,6.285278,0.2
KSEA,6.285278,0.8
KSFO,6.285278,0.9
KSJC,6.285278,0.3
KSNA,6.285278,0.3
KTPA,6.285278,0.5
KATL,6.301944,0.8
KBNA,6.301944,0.2
KBOS,6.301944,1.0
KBWI,6.301944,1.0
KCID,6.301944,0.2
KCLT,6.301944,0.2
KCVG,6.301944,0.2
KDCA,6.301944,0.7
KDEN,6.301944,1.4
KDFW,6.301944,1.5
KDTW,6.301944,1.0
KELP,6.301944,0.2
KEWR,6.301944,0.5
KHOU,6.301944,0.8
KIAH,6.301944,0.5
KJFK,6.301944,0.2
KLAX,6.301944,0.7
KLGA,6.301944,0.3
KLIT,6.301944,0.5
KMCO,6.301944,0.3
KMDW,6.301944,0.2
KMIA,6.301944,0.7
KORD,6.301944,1.2
KPDX,6.301944,0.2
KPHX,6.301944,1.5
KSEA,6.301944,0.5
KSFO,6.301944,0.5
KSJC,6.301944,0.2
KSNA,6.301944,0.5
KTPA,6.301944,0.5
KTUS,6.301944,0.5
KXNA,6.301944,0.2
KATL,6.318611,1.5
KBOS,6.318611,0.7
KCID,6.318611,0.3
KCMH,6.318611,0.5
KCOS,6.318611,0.2
KDCA,6.318611,0.8
KDEN,6.318611,0.7
KDFW,6.318611,1.1
KDTW,6.318611,0.7
KEWR,6.318611,0.5
KFAT,6.318611,0.3
KHOU,6.318611,0.2
KIAD,6.318611,0.3
KIAH,6.318611,0.8
KJFK,6.318611,1.0
KLAX,6.318611,1.1
KLGA,6.318611,0.2
KMCI,6.318611,0.7
KMCO,6.318611,0.2
KMDW,6.318611,0.5
KMIA,6.318611,0.5
KMKE,6.318611,0.2
KMSP,6.318611,0.8
KORD,6.318611,1.0
KPDX,6.318611,0.3
KPHX,6.318611,0.5
KSJC,6.318611,0.2
KSNA,6.318611,0.2
KSTL,6.318611,0.5
KTPA,6.318611,0.5
KXNA,6.318611,0.3
KATL,6.335278,1.4
KBNA,6.335278,0.3
KBOS,6.335278,0.7
KBWI,6.335278,0.2
KCLT,6.335278,1.0
KCMH,6.335278,0.2
KCVG,6.335278,0.3
KDCA,6.335278,0.5
KDEN,6.335278,1.0
KDFW,6.335278,0.8
KDTW,6.335278,0.5
KEWR,6.335278,0.5
KHOU,6.335278,0.8
KIAD,6.335278,1.3
KIAH,6.335278,0.5
KLAX,6.335278,0.7
KLGA,6.335278,0.5
KLGB,6.335278,0.3
KMCO,6.335278,0.5
KMDW,6.335278,0.3
KMIA,6.335278,0.5
KMKE,6.335278,0.5
KMSP,6.335278,0.2
KOAK,6.335278,0.2
KORD,6.335278,1.9
KPDX,6.335278,0.5
KPHL,6.335278,0.2
KPHX,6.335278,1.5
KSAN,6.335278,1.0
KSEA,6.335278,0.5
KSFO,6.335278,0.3
KSJC,6.335278,0.2
KSLC,6.335278,0.3
KSNA,6.335278,0.2
KSTL,6.335278,0.2
KATL,6.351944,1.0
KBNA,6.351944,0.3
KBOS,6.351944,1.2
KBWI,6.351944,0.2
KCLT,6.351944,0.7
KCVG,6.351944,0.3
KDCA,6.351944,0.7
KDEN,6.351944,1.8
KDFW,6.351944,1.0
KDTW,6.351944,1.2
KELP,6.351944,0.3
KEWR,6.351944,0.5
KFLL,6.351944,0.5
KHOU,6.351944,0.2
KIAH,6.351944,1.6
KJFK,6.351944,0.7
KLAX,6.351944,1.0
KLGA,6.351944,1.0
KMCO,6.351944,0.3
KMDW,6.351944,0.3
KMEM,6.351944,0.3
KMIA,6.351944,0.8
KMSP,6.351944,0.2
KMSY,6.351944,0.3
KOAK,6.351944,0.5
KOKC,6.351944,0.2
KORD,6.351944,2.3
KPHX,6.351944,1.3
KPSP,6.351944,0.3
KSAN,6.351944,0.5
KSEA,6.351944,0.3
KSFO,6.351944,0.7
KSLC,6.351944,0.5
KSTL,6.351944,0.5
KTUL,6.351944,0.2
KATL,6.368611,0.9
KBNA,6.368611,0.5
KBOS,6.368611,0.3
KBWI,6.368611,0.5
KCLE,6.368611,0.2
KCLT,6.368611,0.6
KDCA,6.368611,0.2
KDEN,6.368611,1.0
KDFW,6.368611,1.5
KDTW,6.368611,1.6
KELP,6.368611,0.2
KEWR,6.368611,1.3
KFLL,6.368611,0.2
KIAD,6.368611,1.4
KIAH,6.368611,1.0
KIND,6.368611,0.2
KJFK,6.368611,0.5
KLAX,6.368611,0.8
KLGA,6.368611,0.7
KLIT,6.368611,0.3
KMCI,6.368611,0.2
KMCO,6.368611,0.2
KOAK,6.368611,0.5
KONT,6.368611,0.3
KORD,6.368611,1.2
KPDX,6.368611,0.5
KPHL,6.368611,0.2
KPHX,6.368611,1.0
KSAN,6.368611,0.2
KSEA,6.368611,1.3
KSJC,6.368611,0.5
KSNA,6.368611,0.5
KTPA,6.368611,0.5
KATL,6.385278,1.5
KBNA,6.385278,0.3
KBOS,6.385278,0.7
KBWI,6.385278,0.5
KCLE,6.385278,0.3
KCLT,6.385278,0.8
KCMH,6.385278,0.5
KDEN,6.385278,1.3
KDFW,6.385278,0.7
KDTW,6.385278,0.7
KELP,6.385278,0.3
KEWR,6.385278,0.7
KHOU,6.385278,0.3
KIAD,6.385278,0.2
KIAH,6.385278,0.7
KJFK,6.385278,0.3
KLAX,6.385278,0.2
KLGA,6.385278,0.5
KLIT,6.385278,0.2
KMDW,6.385278,0.2
KMIA,6.385278,1.0
KONT,6.385278,0.5
KORD,6.385278,1.7
KPDX,6.385278,1.2
KPHL,6.385278,0.5
KPHX,6.385278,0.4
KSEA,6.385278,0.2
KSFO,6.385278,0.7
KSMF,6.385278,0.2
KSNA,6.385278,0.2
KATL,6.401944,0.2
KBOS,6.401944,0.9
KBWI,6.401944,0.5
KCLE,6.401944,0.2
KCLT,6.401944,1.3
KCVG,6.401944,0.3
KDAL,6.401944,0.3
KDCA,6.401944,0.7
KDEN,6.401944,0.5
KDFW,6.401944,1.0
KDTW,6.401944,0.7
KEWR,6.401944,0.5
KHOU,6.401944,0.4
KIAD,6.401944,0.5
KIAH,6.401944,0.8
KJFK,6.401944,1.0
KLAX,6.401944,1.0
KLGA,6.401944,1.0
KMCI,6.401944,0.2
KMDW,6.401944,0.5
KMIA,6.401944,1.3
KMKE,6.401944,0.3
KOAK,6.401944,0.3
KONT,6.401944,0.3
KORD,6.401944,1.5
KPDX,6.401944,0.5
KPHL,6.401944,0.2
KPHX,6.401944,1.7
KRDU,6.401944,0.3
KSAN,6.401944,0.3
KSEA,6.401944,0.8
KSFO,6.401944,0.5
KSLC,6.401944,0.5
KSTL,6.401944,0.5
KTUS,6.401944,0.5
KABQ,6.418611,0.2
KATL,6.418611,1.5
KBNA,6.418611,0.3
KBOS,6.418611,0.6
KBUR,6.418611,0.3
KCLT,6.418611,0.8
KDCA,6.418611,0.3
KDEN,6.418611,1.4
KDFW,6.418611,1.8
KDTW,6.418611,0.8
KEWR,6.418611,0.3
KFLL,6.418611,0.8
KHOU,6.418611,0.3
KIAD,6.418611,0.5
KIAH,6.418611,1.0
KJFK,6.418611,0.7
KLAX,6.418611,0.5
KLGA,6.418611,0.3
KMIA,6.418611,0.2
KOAK,6.418611,0.5
KOKC,6.418611,0.5
KORD,6.418611,2.3
KPDX,6.418611,1.1
KPHX,6.418611,0.8
KRDU,6.418611,0.3
KSAN,6.418611,0.8
KSFO,6.418611,0.3
KSJC,6.418611,0.3
KSMF,6.418611,0.2
KSNA,6.418611,0.4
KTPA,6.418611,0.8
KXNA,6.418611,0.5
KATL,6.435278,0.5
KBNA,6.435278,0.5
KBOS,6.435278,0.5
KBWI,6.435278,0.2
KCLE,6.435278,0.5
KCLT,6.435278,0.5
KDCA,6.435278,0.7
KDEN,6.435278,0.8
KDFW,6.435278,1.3
KDTW,6.435278,0.9
KEWR,6.435278,1.0
KHOU,6.435278,0.2
KIAD,6.435278,0.2
KIAH,6.435278,0.5
KIND,6.435278,0.3
KJFK,6.435278,1.3
KLAX,6.435278,1.3
KLGA,6.435278,1.0
KMCI,6.435278,1.0
KMDW,6.435278,0.2
KMIA,6.435278,1.0
KMSY,6.435278,0.3
KOAK,6.435278,0.2
KONT,6.435278,0.3
KORD,6.435278,1.1
KPBI,6.435278,0.3
KPDX,6.435278,0.7
KPHL,6.435278,0.3
KPHX,6.435278,0.8
KSLC,6.435278,0.3
KSMF,6.435278,0.5
KSNA,6.435278,0.5
KSTL,6.435278,0.5
KTPA,6.435278,0.5
KATL,6.451944,0.2
KBNA,6.451944,0.5
KBOS,6.451944,0.5
KBWI,6.451944,0.5
KCLE,6.451944,0.8
KCLT,6.451944,0.5
KCMH,6.451944,0.5
KDAL,6.451944,0.3
KDCA,6.451944,0.5
KDEN,6.451944,1.0
KDFW,6.451944,1.4
KDTW,6.451944,1.0
KELP,6.451944,0.5
KEWR,6.451944,1.5
KIAD,6.451944,0.8
KIAH,6.451944,0.7
KJFK,6.451944,0.5
KLAX,6.451944,0.5
KLGA,6.451944,0.2
KLIT,6.451944,0.2
KMCO,6.451944,0.5
KMDW,6.451944,0.8
KMKE,6.451944,0.2
KORD,6.451944,1.8
KPHX,6.451944,1.5
KRDU,6.451944,0.2
KSDF,6.451944,0.2
KSFO,6.451944,1.2
KSNA,6.451944,0.2
KSTL,6.451944,0.3
KATL,6.468611,2.0
KBOS,6.468611,0.3
KBUR,6.468611,0.5
KBWI,6.468611,0.2
KCLT,6.468611,0.5
KDCA,6.468611,1.0
KDEN,6.468611,0.5
KDFW,6.468611,1.3
KDTW,6.468611,0.8
KELP,6.468611,0.3
KFAT,6.468611,0.2
KIAD,6.468611,0.5
KIAH,6.468611,1.0
KJFK,6.468611,1.2
KLAX,6.468611,1.0
KLGA,6.468611,0.8
KLGB,6.468611,0.5
KLIT,6.468611,0.2
KMDW,6.468611,0.2
KMIA,6.468611,1.5
KMKE,6.468611,0.3
KORD,6.468611,0.7
KPDX,6.468611,0.2
KPHL,6.468611,0.2
KPHX,6.468611,1.7
KSAN,6.468611,0.5
KSEA,6.468611,0.8
KSFO,6.468611,1.0
KSNA,6.468611,0.8
KTPA,6.468611,0.3
KATL,6.485278,1.1
KBOS,6.485278,0.3
KCLT,6.485278,1.7
KDAL,6.485278,0.5
KDCA,6.485278,0.5
KDEN,6.485278,1.3
KDFW,6.485278,0.5
KDTW,6.485278,1.0
KELP,6.485278,0.5
KFLL,6.485278,0.3
KIAD,6.485278,0.5
KIAH,6.485278,0.8
KIND,6.485278,0.5
KJFK,6.485278,0.8
KLAX,6.485278,0.8
KLGA,6.485278,1.0
KMDW,6.485278,0.2
KMIA,6.485278,0.8
KMKE,6.485278,1.0
KOKC,6.485278,0.5
KORD,6.485278,1.5
KPBI,6.485278,0.2
KPDX,6.485278,0.8
KPHL,6.485278,0.8
KPHX,6.485278,1.5
KSEA,6.485278,0.5
KSJC,6.485278,0.3
KTPA,6.485278,0.3
KXNA,6.485278,0.3
KABQ,6.501944,0.8
KATL,6.501944,2.5
KBNA,6.501944,0.7
KBOS,6.501944,0.5
KBWI,6.501944,0.5
KCMH,6.501944,0.2
KCVG,6.501944,0.2
KDAL,6.501944,0.7
KDCA,6.501944,0.7
KDEN,6.501944,0.7
KDFW,6.501944,0.9
KDTW,6.501944,0.8
KEWR,6.501944,0.7
KHOU,6.501944,0.3
KIAD,6.501944,1.0
KIAH,6.501944,1.0
KIND,6.501944,0.5
KJFK,6.501944,0.5
KMIA,6.501944,0.3
KMKE,6.501944,0.2
KMSY,6.501944,1.0
KORD,6.501944,1.4
KPDX,6.501944,0.5
KPHL,6.501944,0.5
KPHX,6.501944,0.5
KSAN,6.501944,0.2
KSEA,6.501944,0.5
KSFO,6.501944,0.2
KSLC,6.501944,0.3
KTUS,6.501944,0.5
KATL,6.518611,0.2
KBOS,6.518611,0.2
KCLT,6.518611,1.8
KCMH,6.518611,0.8
KCOS,6.518611,0.2
KDCA,6.518611,0.5
KDFW,6.518611,1.0
KDTW,6.518611,1.4
KEWR,6.518611,1.0
KIAD,6.518611,1.2
KIAH,6.518611,1.1
KJFK,6.518611,1.0
KLAX,6.518611,0.8
KLGA,6.518611,1.0
KLIT,6.518611,0.3
KMCO,6.518611,0.3
KMDW,6.518611,0.5
KMEM,6.518611,0.2
KMIA,6.518611,0.9
KMKE,6.518611,0.5
KORD,6.518611,1.2
KPBI,6.518611,0.3
KPDX,6.518611,0.5
KPHL,6.518611,0.7
KPHX,6.518611,1.8
KPSP,6.518611,0.5
KSAN,6.518611,0.5
KSEA,6.518611,0.5
