airport,time,count
KOKC,5.785278,0.3
KORD,5.785278,1.7
KPBI,5.785278,0.2
KPDX,5.785278,0.3
KPHL,5.785278,0.8
KPHX,5.785278,1.0
KRDU,5.785278,0.2
KSFO,5.785278,0.2
KSMF,5.785278,0.2
KSNA,5.785278,0.2
KSTL,5.785278,0.2
KTPA,5.785278,0.8
KXNA,5.785278,0.5
KATL,5.801944,1.3
KBUR,5.801944,0.3
KCLT,5.801944,0.3
KCMH,5.801944,0.5
KCOS,5.801944,0.3
KCVG,5.801944,0.3
KDCA,5.801944,0.8
KDEN,5.801944,1.5
KDFW,5.801944,1.8
KDTW,5.801944,0.7
KELP,5.801944,0.2
KEWR,5.801944,1.0
KFLL,5.801944,0.3
KIAH,5.801944,1.1
KIND,5.801944,0.3
KJFK,5.801944,1.2
KLAX,5.801944,1.2
KLGA,5.801944,0.5
KMCI,5.801944,0.5
KMDW,5.801944,0.2
KMEM,5.801944,0.5
KMIA,5.801944,0.5
KORD,5.801944,1.5
KPHL,5.801944,0.5
KPHX,5.801944,1.0
KSFO,5.801944,0.7
KSNA,5.801944,0.2
KTUL,5.801944,0.3
KATL,5.818611,2.1
KBUR,5.818611,0.2
KBWI,5.818611,0.5
KCLT,5.818611,0.7
KCMH,5.818611,0.3
KDCA,5.818611,0.3
KDEN,5.818611,0.2
KDFW,5.818611,1.0
KDTW,5.818611,2.0
KEWR,5.818611,0.8
KIAH,5.818611,1.0
KIND,5.818611,0.5
KJFK,5.818611,0.4
KLAX,5.818611,0.5
KLGA,5.818611,0.7
KMCO,5.818611,0.5
KMIA,5.818611,1.5
KORD,5.818611,2.4
KPHX,5.818611,0.8
KRDU,5.818611,0.5
KSAN,5.818611,0.5
KSFO,5.818611,1.3
KSLC,5.818611,0.2
KSMF,5.818611,0.2
KSNA,5.818611,0.5
KSTL,5.818611,0.3
KATL,5.835278,0.2
KBOS,5.835278,0.3
KBUR,5.835278,0.5
KBWI,5.835278,0.5
KCID,5.835278,0.3
KCLE,5.835278,0.2
KCLT,5.835278,1.0
KCVG,5.835278,0.7
KDCA,5.835278,0.2
KDEN,5.835278,1.2
KDFW,5.835278,1.0
KDTW,5.835278,1.3
KELP,5.835278,0.5
KEWR,5.835278,0.7
KFLL,5.835278,1.0
KHOU,5.835278,0.8
KIAD,5.835278,0.6
KIAH,5.835278,1.0
KIND,5.835278,0.2
KJFK,5.835278,0.7
KLAX,5.835278,0.3
KLGA,5.835278,0.8
KMCO,5.835278,0.2
KMDW,5.835278,0.5
KMEM,5.835278,0.2
KMIA,5.835278,0.5
KMSP,5.835278,0.5
KONT,5.835278,0.3
KORD,5.835278,0.2
KPHL,5.835278,0.5
KPHX,5.835278,1.2
KSFO,5.835278,0.7
KSMF,5.835278,0.5
KSNA,5.835278,0.2
KSTL,5.835278,0.5
KTPA,5.835278,0.2
KABQ,5.851944,0.5
KATL,5.851944,1.9
KBNA,5.851944,0.2
KBOS,5.851944,0.8
KCLT,5.851944,0.7
KCVG,5.851944,0.3
KDCA,5.851944,0.5
KDEN,5.851944,1.5
KDFW,5.851944,1.1
KDTW,5.851944,1.0
KEWR,5.851944,0.3
KIAD,5.851944,1.3
KIAH,5.851944,0.8
KJFK,5.851944,1.1
KLAX,5.851944,0.4
KLGA,5.851944,0.2
KMCI,5.851944,0.2
KMDW,5.851944,0.3
KMEM,5.851944,0.5
KMIA,5.851944,0.5
KMKE,5.851944,0.7
KOKC,5.851944,0.3
KORD,5.851944,2.2
KPHL,5.851944,0.3
KPHX,5.851944,1.3
KRDU,5.851944,0.5
KSFO,5.851944,0.9
KATL,5.868611,1.2
KBNA,5.868611,0.3
KCLT,5.868611,0.5
KDCA,5.868611,0.2
KDEN,5.868611,1.3
KDFW,5.868611,0.3
KDTW,5.868611,1.8
KEWR,5.868611,1.0
KIAH,5.868611,0.5
KJFK,5.868611,0.5
KLAX,5.868611,0.5
KLGA,5.868611,1.3
KLIT,5.868611,0.3
KMEM,5.868611,0.2
KMIA,5.868611,0.9
KMSY,5.868611,0.7
KOAK,5.868611,0.2
KORD,5.868611,1.2
KPBI,5.868611,0.3
KPHL,5.868611,0.8
KPHX,5.868611,0.8
KSAN,5.868611,0.5
KSEA,5.868611,0.5
KSFO,5.868611,0.5
KSMF,5.868611,0.5
KSNA,5.868611,0.8
KSTL,5.868611,1.2
KTPA,5.868611,0.2
KATL,5.885278,2.2
KBOS,5.885278,0.8
KBUR,5.885278,0.5
KCLT,5.885278,0.8
KCVG,5.885278,0.3
KDAL,5.885278,0.5
KDCA,5.885278,1.0
KDEN,5.885278,2.2
KDFW,5.885278,0.3
KDTW,5.885278,1.0
KEWR,5.885278,0.5
KHOU,5.885278,0.2
KJFK,5.885278,0.2
KLAX,5.885278,1.1
KLGA,5.885278,0.2
KLIT,5.885278,0.5
KMCO,5.885278,0.2
KMDW,5.885278,0.2
KMIA,5.885278,0.5
KMSY,5.885278,0.8
KORD,5.885278,0.8
KPHX,5.885278,1.0
KRSW,5.885278,0.5
KSFO,5.885278,0.7
KSNA,5.885278,0.2
KSTL,5.885278,0.3
KTPA,5.885278,0.2
KATL,5.901944,1.9
KBNA,5.901944,0.3
KBWI,5.901944,0.5
KCLT,5.901944,1.2
KCMH,5.901944,0.2
KCVG,5.901944,0.5
KDCA,5.901944,0.3
KDEN,5.901944,1.3
KDFW,5.901944,0.7
KDTW,5.901944,1.8
KEWR,5.901944,1.0
KFAT,5.901944,0.3
KFLL,5.901944,0.5
KHOU,5.901944,0.3
KIAD,5.901944,0.2
KIAH,5.901944,0.8
KJFK,5.901944,0.5
KLAX,5.901944,1.0
KLGA,5.901944,0.5
KLGB,5.901944,0.5
KLIT,5.901944,0.7
KMCO,5.901944,0.2
KMEM,5.901944,0.5
KMIA,5.901944,0.2
KMSY,5.901944,0.2
KOAK,5.901944,0.5
KONT,5.901944,0.5
KORD,5.901944,1.6
KPDX,5.901944,0.8
KPHL,5.901944,0.5
KPHX,5.901944,0.5
KRDU,5.901944,0.8
KSFO,5.901944,0.5
KSNA,5.901944,0.3
KSTL,5.901944,0.2
KTPA,5.901944,0.3
KTUS,5.901944,0.2
KXNA,5.901944,0.3
KATL,5.918611,1.7
KBNA,5.918611,0.7
KBOS,5.918611,0.7
KBUR,5.918611,0.5
KCLT,5.918611,0.5
KDAL,5.918611,0.5
KDCA,5.918611,0.7
KDEN,5.918611,0.7
KDFW,5.918611,0.4
KDTW,5.918611,0.7
KEWR,5.918611,0.6
KIAD,5.918611,0.3
KIAH,5.918611,0.7
KJFK,5.918611,0.3
KLAX,5.918611,1.1
KLGA,5.918611,0.5
KLGB,5.918611,0.3
KLIT,5.918611,0.3
KMCI,5.918611,0.2
KMDW,5.918611,1.0
KMEM,5.918611,0.5
KMIA,5.918611,0.8
KMKE,5.918611,0.5
KMSY,5.918611,0.2
KORD,5.918611,1.5
KPHL,5.918611,0.2
KPHX,5.918611,0.9
KSFO,5.918611,0.4
KSJC,5.918611,0.5
KSTL,5.918611,0.3
KABQ,5.935278,0.3
KATL,5.935278,1.8
KBNA,5.935278,0.2
KBOS,5.935278,0.4
KBWI,5.935278,0.7
KCLT,5.935278,1.5
KCMH,5.935278,0.2
KCVG,5.935278,0.8
KDAL,5.935278,0.2
KDCA,5.935278,0.2
KDEN,5.935278,1.0
KDFW,5.935278,1.6
KDTW,5.935278,1.2
KEWR,5.935278,0.9
KFLL,5.935278,0.2
KHOU,5.935278,0.5
KIAD,5.935278,0.2
KIAH,5.935278,0.5
KJFK,5.935278,1.7
KLAX,5.935278,0.7
KLGA,5.935278,0.4
KMCO,5.935278,0.5
KMKE,5.935278,0.5
KMSP,5.935278,0.2
KMSY,5.935278,0.5
KOKC,5.935278,0.5
KORD,5.935278,1.8
KPHL,5.935278,0.7
KPHX,5.935278,0.6
KRDU,5.935278,0.3
KSEA,5.935278,0.3
KSLC,5.935278,0.3
KSNA,5.935278,0.5
KSTL,5.935278,1.3
KTPA,5.935278,0.5
KATL,5.951944,1.5
KBNA,5.951944,1.0
KCLE,5.951944,0.2
KCLT,5.951944,0.5
KDCA,5.951944,0.2
KDEN,5.951944,1.1
KDFW,5.951944,1.5
KDTW,5.951944,1.5
KEWR,5.951944,0.8
KIAH,5.951944,0.7
KJFK,5.951944,0.2
KLGA,5.951944,0.9
KMCI,5.951944,0.5
KMCO,5.951944,0.5
KMDW,5.951944,0.5
KMIA,5.951944,0.8
KMKE,5.951944,0.2
KOAK,5.951944,0.5
KORD,5.951944,0.8
KPHL,5.951944,0.7
KPHX,5.951944,1.7
KSEA,5.951944,0.3
KSFO,5.951944,1.0
KSNA,5.951944,0.3
KSTL,5.951944,0.7
KATL,5.968611,2.0
KBNA,5.968611,0.2
KBWI,5.968611,0.8
KCLE,5.968611,0.5
KCLT,5.968611,1.0
KCVG,5.968611,0.7
KDCA,5.968611,1.0
KDEN,5.968611,0.8
KDFW,5.968611,1.0
KDTW,5.968611,2.3
KEWR,5.968611,1.3
KIAH,5.968611,1.3
KJFK,5.968611,1.3
KLAX,5.968611,1.2
KLGA,5.968611,0.7
KMCI,5.968611,0.8
KMCO,5.968611,0.2
KMDW,5.968611,0.7
KMSP,5.968611,0.8
KORD,5.968611,0.8
KPDX,5.968611,0.5
KPHL,5.968611,0.2
KPHX,5.968611,0.3
KSAN,5.968611,1.3
KSFO,5.968611,0.5
KSJC,5.968611,0.8
KSLC,5.968611,0.8
KSMF,5.968611,0.2
KSTL,5.968611,0.7
KTPA,5.968611,0.2
KABQ,5.985278,0.3
KATL,5.985278,1.7
KBNA,5.985278,0.8
KBOS,5.985278,0.7
KBWI,5.985278,0.5
KCLE,5.985278,0.5
KCLT,5.985278,1.5
KCMH,5.985278,0.3
KCVG,5.985278,0.5
KDEN,5.985278,0.5
KDFW,5.985278,1.7
KDSM,5.985278,0.2
KDTW,5.985278,1.3
KEWR,5.985278,0.4
KFLL,5.985278,0.2
KIAD,5.985278,0.7
KIAH,5.985278,0.5
KJFK,5.985278,0.5
KLAX,5.985278,1.0
KLGA,5.985278,1.0
KMCI,5.985278,0.5
KMEM,5.985278,0.2
KMIA,5.985278,1.0
KMSP,5.985278,0.5
KORD,5.985278,4.0
KPHX,5.985278,1.0
KSEA,5.985278,0.3
KSFO,5.985278,0.2
KSMF,5.985278,0.3
KSTL,5.985278,1.0
KATL,6.001944,2.2
KBNA,6.001944,0.5
KBOS,6.001944,0.6
KBWI,6.001944,1.6
KCLE,6.001944,0.5
KCLT,6.001944,0.7
KCVG,6.001944,0.7
KDAL,6.001944,0.3
KDCA,6.001944,0.8
KDEN,6.001944,0.5
KDFW,6.001944,1.6
KDTW,6.001944,1.7
KFLL,6.001944,0.2
KIAD,6.001944,0.5
KIAH,6.001944,0.5
KLAX,6.001944,0.8
KMCO,6.001944,0.5
KMDW,6.001944,0.3
KMEM,6.001944,0.5
KMIA,6.001944,0.2
KMKE,6.001944,0.3
KMSP,6.001944,0.5
KORD,6.001944,1.3
KPDX,6.001944,0.3
KPHL,6.001944,0.2
KPHX,6.001944,1.5
KSEA,6.001944,0.5
KSLC,6.001944,0.2
KSNA,6.001944,0.3
KSTL,6.001944,0.7
KTPA,6.001944,0.2
KABQ,6.018611,0.2
KATL,6.018611,1.1
KBNA,6.018611,0.7
KBOS,6.018611,1.7
KBWI,6.018611,0.9
KCLT,6.018611,1.2
KCVG,6.018611,0.9
KDAL,6.018611,0.8
KDCA,6.018611,0.5
KDEN,6.018611,0.2
KDFW,6.018611,0.6
KDSM,6.018611,0.8
KDTW,6.018611,1.5
KEWR,6.018611,0.6
KIAH,6.018611,1.1
KJFK,6.018611,1.1
KLAX,6.018611,1.3
KLGA,6.018611,0.8
KLGB,6.018611,0.5
KMCI,6.018611,0.5
KMCO,6.018611,0.3
KMDW,6.018611,0.5
KMIA,6.018611,0.3
KORD,6.018611,2.2
KPHL,6.018611,0.8
KPHX,6.018611,1.0
KRDU,6.018611,0.2
KSEA,6.018611,0.2
KSFO,6.018611,0.3
KSLC,6.018611,0.2
KSMF,6.018611,0.8
KSNA,6.018611,0.3
KSTL,6.018611,0.8
KATL,6.035278,1.8
KBNA,6.035278,0.5
KBOS,6.035278,0.5
KCLT,6.035278,1.5
KCMH,6.035278,0.8
KCVG,6.035278,0.8
KDAL,6.035278,0.2
KDCA,6.035278,0.5
KDEN,6.035278,1.4
KDFW,6.035278,0.5
KDTW,6.035278,2.3
KEWR,6.035278,1.3
KHOU,6.035278,0.5
KIAH,6.035278,1.0
KIND,6.035278,0.5
KJFK,6.035278,1.0
KLAX,6.035278,1.0
KLGA,6.035278,0.5
KLIT,6.035278,0.2
KMDW,6.035278,0.3
KMIA,6.035278,0.5
KMKE,6.035278,0.3
KMSY,6.035278,0.5
KOAK,6.035278,0.3
KORD,6.035278,2.4
KPHL,6.035278,0.3
KPHX,6.035278,1.0
KRSW,6.035278,0.2
KSDF,6.035278,0.5
KSEA,6.035278,0.2
KSMF,6.035278,0.2
KSTL,6.035278,0.2
KTPA,6.035278,0.8
KABQ,6.051944,0.2
KATL,6.051944,3.0
KBOS,6.051944,0.8
KBWI,6.051944,0.2
KCLE,6.051944,0.2
KCLT,6.051944,1.2
KCMH,6.051944,0.4
KCVG,6.051944,0.2
KDAL,6.051944,0.6
KDCA,6.051944,0.5
KDEN,6.051944,0.7
KDFW,6.051944,0.7
KDTW,6.051944,1.4
KEWR,6.051944,0.2
KIAD,6.051944,0.3
KIAH,6.051944,1.3
KJFK,6.051944,0.6
KLGA,6.051944,1.2
KMCI,6.051944,0.2
KMCO,6.051944,0.2
KMDW,6.051944,1.0
KMIA,6.051944,0.3
KMKE,6.051944,0.2
KMSY,6.051944,0.3
KOAK,6.051944,0.2
KOKC,6.051944,0.5
KORD,6.051944,0.7
KPHL,6.051944,0.6
KPHX,6.051944,1.5
KRDU,6.051944,0.5
KSAN,6.051944,0.3
KSDF,6.051944,0.3
KSEA,6.051944,0.7
KSFO,6.051944,1.2
KSLC,6.051944,0.2
KSTL,6.051944,1.6
KTPA,6.051944,0.2
KATL,6.068611,1.0
KBNA,6.068611,0.8
KBOS,6.068611,0.8
KBWI,6.068611,0.5
KCLT,6.068611,1.4
KCVG,6.068611,0.8
KDAL,6.068611,0.8
KDCA,6.068611,0.7
KDEN,6.068611,0.8
KDFW,6.068611,1.7
KDTW,6.068611,2.2
KEWR,6.068611,0.2
KHOU,6.068611,0.2
KIAD,6.068611,0.7
KIAH,6.068611,0.2
KJFK,6.068611,0.9
KLAX,6.068611,1.0
KLGA,6.068611,0.5
KLGB,6.068611,0.2
KMCO,6.068611,0.8
KMDW,6.068611,0.3
KMIA,6.068611,0.2
KORD,6.068611,1.6
KPBI,6.068611,0.8
KPHX,6.068611,0.7
KRDU,6.068611,0.2
KSAN,6.068611,0.2
KSJC,6.068611,0.5
KSLC,6.068611,0.3
KSNA,6.068611,0.7
KSTL,6.068611,0.6
KTPA,6.068611,0.2
KABQ,6.085278,0.2
KATL,6.085278,2.0
KBNA,6.085278,0.2
KBUR,6.085278,0.2
KCLE,6.085278,0.2
KCLT,6.085278,0.9
KCVG,6.085278,0.8
KDCA,6.085278,0.3
KDEN,6.085278,0.6
KDFW,6.085278,0.5
KDSM,6.085278,0.3
KDTW,6.085278,1.2
KFLL,6.085278,0.3
KIAD,6.085278,0.5
KIAH,6.085278,1.1
KIND,6.085278,0.3
KJFK,6.085278,0.3
KLAX,6.085278,0.5
KLGA,6.085278,0.2
KMCO,6.085278,0.2
KMDW,6.085278,0.3
KMIA,6.085278,0.8
KMKE,6.085278,0.2
KORD,6.085278,0.7
KPBI,6.085278,0.5
KPDX,6.085278,0.5
KPHL,6.085278,0.5
KPHX,6.085278,1.0
KSAN,6.085278,0.3
KSDF,6.085278,0.2
KSEA,6.085278,0.3
KSFO,6.085278,0.5
KTUL,6.085278,0.2
KATL,6.101944,1.0
KBNA,6.101944,0.2
KBOS,6.101944,1.3
KBWI,6.101944,0.2
KCID,6.101944,0.5
KCLE,6.101944,0.2
KCLT,6.101944,1.2
KCMH,6.101944,0.2
KCVG,6.101944,0.5
KDAL,6.101944,0.5
KDCA,6.101944,0.3
KDEN,6.101944,1.7
KDFW,6.101944,1.2
KDTW,6.101944,2.2
KEWR,6.101944,1.3
KHOU,6.101944,0.5
KIAD,6.101944,0.5
KIAH,6.101944,1.0
KJFK,6.101944,0.7
KLAX,6.101944,0.9
KLGA,6.101944,1.0
KMCI,6.101944,0.5
KMCO,6.101944,0.3
KMKE,6.101944,0.3
KMSP,6.101944,0.3
KOKC,6.101944,0.5
KORD,6.101944,2.1
KPDX,6.101944,0.2
KPHX,6.101944,1.3
KRDU,6.101944,0.2
KSEA,6.101944,0.3
KSFO,6.101944,0.2
KSJC,6.101944,0.5
KSLC,6.101944,0.7
KSNA,6.101944,0.5
KSTL,6.101944,0.3
KTPA,6.101944,0.2
KATL,6.118611,0.8
KBNA,6.118611,0.2
KBOS,6.118611,0.8
KBWI,6.118611,0.5
KCLE,6.118611,0.5
KCLT,6.118611,1.4
KCVG,6.118611,0.2
KDCA,6.118611,0.5
KDEN,6.118611,0.5
KDFW,6.118611,1.5
KDTW,6.118611,1.2
KEWR,6.118611,0.5
KHOU,6.118611,0.5
KIAD,6.118611,0.2
KIAH,6.118611,0.3
KIND,6.118611,0.3
KJFK,6.118611,1.1
KLAX,6.118611,1.0
KLGA,6.118611,0.3
KMCO,6.118611,0.5
KMIA,6.118611,0.3
KORD,6.118611,0.9
KPBI,6.118611,0.3
KPHL,6.118611,0.7
KPHX,6.118611,1.0
KRDU,6.118611,0.2
KSEA,6.118611,0.5
KSFO,6.118611,0.7
KSLC,6.118611,0.3
KSMF,6.118611,0.3
KSTL,6.118611,0.7
KATL,6.135278,2.5
KBNA,6.135278,0.8
KBOS,6.135278,1.7
KBUR,6.135278,0.5
KBWI,6.135278,0.3
KCLT,6.135278,1.3
KCVG,6.135278,0.7
KDAL,6.135278,0.5
KDCA,6.135278,0.2
KDEN,6.135278,0.5
KDFW,6.135278,0.8
KDSM,6.135278,0.5
KDTW,6.135278,1.8
KEWR,6.135278,0.5
KFLL,6.135278,1.0
KIAD,6.135278,0.3
KIAH,6.135278,0.3
KIND,6.135278,1.0
KJFK,6.135278,1.1
KLAX,6.135278,0.5
KLGA,6.135278,1.3
KMCO,6.135278,0.5
KMDW,6.135278,0.3
KMIA,6.135278,0.5
KMKE,6.135278,0.8
KORD,6.135278,2.4
KPHL,6.135278,0.2
KPHX,6.135278,1.0
KSLC,6.135278,0.8
KTPA,6.135278,0.2
KATL,6.151944,0.7
KBNA,6.151944,0.5
KBOS,6.151944,0.5
KBWI,6.151944,0.7
KCLT,6.151944,1.2
KCVG,6.151944,1.0
KDCA,6.151944,0.7
KDEN,6.151944,0.4
KDFW,6.151944,0.5
KDSM,6.151944,0.5
KDTW,6.151944,1.5
KEWR,6.151944,0.3
KFLL,6.151944,0.2
KIAH,6.151944,0.9
KJFK,6.151944,0.5
KLAX,6.151944,0.3
KLGA,6.151944,0.5
KLGB,6.151944,0.2
KMCO,6.151944,0.5
KMDW,6.151944,0.2
KMIA,6.151944,0.3
KOKC,6.151944,0.5
KORD,6.151944,1.7
KPDX,6.151944,0.5
KPHX,6.151944,1.3
KRDU,6.151944,0.3
KSFO,6.151944,0.3
KSTL,6.151944,0.3
KTPA,6.151944,0.8
KATL,6.168611,2.1
KBNA,6.168611,0.3
KBOS,6.168611,1.0
KBWI,6.168611,0.5
KCLE,6.168611,0.3
KCLT,6.168611,1.2
KCMH,6.168611,0.2
KCOS,6.168611,0.5
KDCA,6.168611,0.2
KDEN,6.168611,0.3
KDFW,6.168611,1.6
KDSM,6.168611,0.3
KDTW,6.168611,1.2
KEWR,6.168611,1.2
KFLL,6.168611,0.3
KHOU,6.168611,0.3
KIAD,6.168611,0.3
KIAH,6.168611,1.0
KJFK,6.168611,0.5
KLAX,6.168611,0.5
KLGA,6.168611,0.5
KLGB,6.168611,0.3
KMCO,6.168611,0.3
KMDW,6.168611,0.8
KMIA,6.168611,0.2
KMSP,6.168611,0.5
KOKC,6.168611,0.2
KORD,6.168611,2.4
KPBI,6.168611,0.2
KPHL,6.168611,0.3
KPHX,6.168611,0.7
KRDU,6.168611,0.7
KSFO,6.168611,1.3
KSMF,6.168611,0.3
KSTL,6.168611,0.7
KATL,6.185278,0.5
KBNA,6.185278,0.2
KBUR,6.185278,0.2
KBWI,6.185278,0.5
KCLE,6.185278,0.3
KCLT,6.185278,1.2
KCVG,6.185278,0.5
KDAL,6.185278,0.2
KDCA,6.185278,0.2
KDEN,6.185278,0.2
KDFW,6.185278,1.6
KDTW,6.185278,1.2
KEWR,6.185278,0.3
KIAH,6.185278,1.2
KJFK,6.185278,0.8
KLAX,6.185278,0.2
KLGA,6.185278,0.2
KMCI,6.185278,0.5
KMIA,6.185278,0.5
KMKE,6.185278,0.3
KORD,6.185278,2.1
KPBI,6.185278,0.5
KPHX,6.185278,1.1
KSEA,6.185278,0.8
KSJC,6.185278,0.8
KSTL,6.185278,0.5
KATL,6.201944,1.5
KBWI,6.201944,0.3
KCLT,6.201944,0.9
KCVG,6.201944,0.8
KDCA,6.201944,0.7
KDEN,6.201944,0.8
KDFW,6.201944,0.8
KDTW,6.201944,1.2
KHOU,6.201944,0.5
KIAH,6.201944,1.5
KJFK,6.201944,1.0
KLAX,6.201944,0.8
KLGA,6.201944,0.8
KMDW,6.201944,0.2
KMEM,6.201944,0.3
KMIA,6.201944,0.7
KMKE,6.201944,0.3
KMSP,6.201944,1.8
KORD,6.201944,1.0
KPDX,6.201944,0.8
KPHL,6.201944,0.8
KPHX,6.201944,1.5
KRDU,6.201944,0.3
KSTL,6.201944,0.5
KTPA,6.201944,0.5
KATL,6.218611,0.3
KBOS,6.218611,0.5
KBWI,6.218611,0.2
KCLE,6.218611,0.3
KCLT,6.218611,1.5
KCVG,6.218611,1.3
KDAL,6.218611,0.5
KDCA,6.218611,0.2
KDEN,6.218611,1.0
KDFW,6.218611,1.2
KDTW,6.218611,1.2
KEWR,6.218611,1.5
KHOU,6.218611,0.3
KIAD,6.218611,0.8
KIAH,6.218611,1.3
KJFK,6.218611,0.2
KLAX,6.218611,0.5
KLGA,6.218611,0.5
KMCI,6.218611,0.3
KMDW,6.218611,1.3
KMIA,6.218611,0.2
KMKE,6.218611,0.3
KMSP,6.218611,0.7
KORD,6.218611,0.3
KPDX,6.218611,0.7
KPHX,6.218611,1.0
KPSP,6.218611,0.8
KRDU,6.218611,0.5
KSDF,6.218611,0.2
KSEA,6.218611,0.5
KSFO,6.218611,1.1
KSJC,6.218611,0.5
KSMF,6.218611,0.5
KSTL,6.218611,0.2
KATL,6.235278,2.0
KBOS,6.235278,0.2
KBWI,6.235278,1.0
KCLE,6.235278,0.8
KCLT,6.235278,1.2
KCVG,6.235278,1.0
KDAL,6.235278,0.6
KDFW,6.235278,1.3
KDSM,6.235278,0.2
KDTW,6.235278,0.7
KEWR,6.235278,0.3
KIAH,6.235278,1.2
KJFK,6.235278,0.8
KLAX,6.235278,1.3
KLGA,6.235278,0.5
KMCI,6.235278,0.3
KMCO,6.235278,0.3
KMDW,6.235278,0.5
KMIA,6.235278,0.8
KMSP,6.235278,1.3
KOAK,6.235278,0.5
KORD,6.235278,1.3
KPDX,6.235278,0.5
KPHX,6.235278,0.7
KABQ,6.251944,0.8
KATL,6.251944,0.5
KBOS,6.251944,0.5
KBWI,6.251944,0.5
KCLT,6.251944,1.7
KCVG,6.251944,1.2
KDEN,6.251944,0.5
KDFW,6.251944,2.0
KDTW,6.251944,1.7
KEWR,6.251944,0.3
KFLL,6.251944,0.2
KHOU,6.251944,0.3
KIAD,6.251944,0.3
KIAH,6.251944,1.5
KIND,6.251944,0.2
KLAX,6.251944,0.5
KLGA,6.251944,1.2
KMEM,6.251944,0.5
KMSP,6.251944,0.9
KORD,6.251944,1.5
KPDX,6.251944,0.5
KPHL,6.251944,0.2
KPHX,6.251944,1.0
KSEA,6.251944,0.5
KSTL,6.251944,0.2
KATL,6.268611,0.8
KBNA,6.268611,0.2
KBOS,6.268611,0.7
KCLT,6.268611,1.0
KCMH,6.268611,0.2
KCVG,6.268611,1.3
KDCA,6.268611,0.8
KDFW,6.268611,1.7
KDTW,6.268611,1.0
KEWR,6.268611,1.2
KHOU,6.268611,0.5
KIAH,6.268611,1.5
KJFK,6.268611,0.3
KLGA,6.268611,0.3
KMIA,6.268611,0.2
KMKE,6.268611,0.7
KMSP,6.268611,0.8
KMSY,6.268611,0.3
KORD,6.268611,1.3
KPHX,6.268611,1.2
KRDU,6.268611,0.2
KSEA,6.268611,0.3
KSFO,6.268611,0.8
KSJC,6.268611,0.3
KSTL,6.268611,0.3
KTPA,6.268611,0.2
KATL,6.285278,0.5
KBOS,6.285278,0.8
KBWI,6.285278,0.5
KCLT,6.285278,1.7
KCVG,6.285278,0.5
KDAL,6.285278,0.2
KDCA,6.285278,0.5
KDEN,6.285278,0.5
KDFW,6.285278,0.5
KDTW,6.285278,1.5
KELP,6.285278,0.5
KEWR,6.285278,1.0
KIAH,6.285278,1.3
KIND,6.285278,0.3
KJFK,6.285278,0.5
KLAX,6.285278,0.7
KLGA,6.285278,0.5
KMCI,6.285278,0.3
KMCO,6.285278,0.3
KMDW,6.285278,0.5
KMKE,6.285278,0.2
KMSP,6.285278,2.4
KORD,6.285278,0.5
KPSP,6.285278,0.3
KSAN,6.285278,0.5
KSEA,6.285278,1.0
KSJC,6.285278,0.2
KXNA,6.285278,0.8
KATL,6.301944,1.0
KBNA,6.301944,0.5
KBOS,6.301944,0.3
KBWI,6.301944,0.2
KCLT,6.301944,0.5
KCVG,6.301944,1.0
KDAL,6.301944,0.5
KDCA,6.301944,0.5
KDEN,6.301944,0.5
KDFW,6.301944,2.6
KDTW,6.301944,1.8
KEWR,6.301944,0.7
KIAD,6.301944,0.5
KIAH,6.301944,1.0
KJFK,6.301944,0.3
KLAX,6.301944,0.7
KLGA,6.301944,0.7
KLGB,6.301944,0.5
KMCI,6.301944,0.7
KMIA,6.301944,0.2
KMKE,6.301944,0.3
KMSP,6.301944,1.7
KMSY,6.301944,0.7
KOAK,6.301944,0.2
KORD,6.301944,1.3
KPDX,6.301944,1.0
KPHX,6.301944,0.7
KSEA,6.301944,0.2
KSFO,6.301944,0.4
KSMF,6.301944,0.2
KSTL,6.301944,0.2
KATL,6.318611,0.5
KBNA,6.318611,0.2
KBOS,6.318611,0.2
KBWI,6.318611,0.5
KCLE,6.318611,0.3
KCLT,6.318611,1.5
KCMH,6.318611,0.5
KDAL,6.318611,0.2
KDEN,6.318611,0.7
KDFW,6.318611,0.2
KDTW,6.318611,1.7
KFLL,6.318611,0.5
KIAH,6.318611,0.9
KIND,6.318611,0.2
KLAX,6.318611,1.0
KLGA,6.318611,0.3
KMCI,6.318611,0.3
KMCO,6.318611,0.5
KMEM,6.318611,0.3
KMIA,6.318611,0.8
KMSP,6.318611,0.5
KOAK,6.318611,0.5
KORD,6.318611,0.4
KPHL,6.318611,1.3
KPHX,6.318611,0.8
KSAN,6.318611,0.2
KSEA,6.318611,1.1
KSFO,6.318611,0.8
KSMF,6.318611,0.5
KSTL,6.318611,0.3
KBOS,6.335278,0.5
KBWI,6.335278,1.0
KCLT,6.335278,1.0
KCMH,6.335278,0.3
KCVG,6.335278,0.2
KDCA,6.335278,0.3
KDFW,6.335278,0.5
KDTW,6.335278,1.5
KEWR,6.335278,0.8
KFLL,6.335278,0.7
KIAH,6.335278,2.5
KJFK,6.335278,0.3
KLAX,6.335278,0.5
KLGA,6.335278,1.2
KMCI,6.335278,0.5
KMCO,6.335278,0.5
KMDW,6.335278,0.2
KMIA,6.335278,0.2
KMSP,6.335278,1.8
KMSY,6.335278,0.2
KORD,6.335278,1.9
KPDX,6.335278,0.5
